Date,Market Cap,rsi,macd,macd_signal,obv,ichimoku,mfi,bb_high_indicator,bb_low_indicator
1446678000,0.01852085447705134,0.7214037939125361,0.0009507826372067751,-0.006337442022310274,-5.642171526433643,0.020562455602497483,0.6397511910406767,0.0,0.0
1446591600,0.018315728473267696,0.8626740906877699,0.00353804346090056,-0.004202448035861645,-5.632831741960052,0.021312595805137027,0.7173225156979376,0.0,0.0
1446505200,0.016415231448974527,0.7032776258242964,0.005107632877401496,-0.002109599580967272,-5.640128099090194,0.021312595805137027,0.5967792621905649,0.0,0.0
1446418800,0.01478149021435514,0.2884802689440871,0.00411501825391525,-0.000678703561258267,-5.643735117483447,0.021644745205069725,0.5747443941436071,0.0,0.0
1446332400,0.014281829024869613,0.16492466013558335,0.0014578560644109865,-0.0001855058851264705,-5.64504463737464,0.021475305641754216,0.5773326534085551,0.0,0.0
1446246000,0.014890522810686174,0.13717522370907026,-0.0012176164537335602,-0.00044695645909173537,-5.646764591068561,0.021435974127939583,0.5508005553516996,0.0,0.0
1446159600,0.014226024940133256,0.34697531981216456,-0.002590655675544364,-0.0009927773359130255,-5.643993269267862,0.021435974127939583,0.5573945457920232,0.0,0.0
1446073200,0.013786644426797,0.2545484455989026,-0.004362014689829693,-0.0018637599153805047,-5.646275868000072,0.02132485886267619,0.5156429851179134,0.0,0.0
1445986800,0.013302314029821457,0.20187526135563955,-0.0061736404563988954,-0.003004745006563227,-5.648074036637862,0.021094253561147046,0.5339643898836105,0.0,0.0
1445900400,0.012913126531162902,0.14802371594755478,-0.008077651010315559,-0.0043843842648997695,-5.649713782853373,0.020834336561109654,0.4888824675349879,0.0,0.0
1445814000,0.01283926277284978,0.11267874909138355,-0.009912427673326491,-0.005937971150615702,-5.650850157509326,0.02057800874864471,0.4529694292830496,0.0,0.0
1445724000,0.012737129033148241,0.10547056092132397,-0.011319988085635543,-0.007525965451508162,-5.652468148645201,0.0199464612853778,0.4590294516084316,0.0,0.0
1445637600,0.012510355950340495,0.09414979618812372,-0.012397805436507623,-0.00906063479913607,-5.653386285912073,0.019330317418775937,0.426849456378183,0.0,0.0
1445551200,0.012378112534149341,0.06684602898426754,-0.013364883609939293,-0.010525491647549606,-5.654428296538688,0.01924178412532247,0.4643762886551099,0.0,0.0
1445464800,0.012051535992101577,0.055268484570704685,-0.014097351104090276,-0.011876973461605822,-5.6557663949670625,0.019020151792724416,0.3654941468926883,0.0,0.0
